,videoId,text,likeCount,published
326,f3DLA1EU8vw,아니 스킬 제작의도 부터가 스위칭을 강제하는데 스위칭 하는데 딜레이가 3초씩걸리니깐 뭐하자는건지 싶음 이게 미니게임이 아니었다면 게임사 주가가 휴지조각이 될만한 이슈인데,0,2026-07-31T12:28:06Z
327,f3DLA1EU8vw,다 깨면 어디서 어떤 잠재로 코인 파밍하면 좋을지 알려주세요~,0,2026-07-31T17:03:31Z
328,f3DLA1EU8vw,이전영사에서 알려준 사이트에선 2-9가 경험치 제일 좋다고 나오는데 2-7이 맞는건가요,0,2026-07-31T15:27:34Z
329,f3DLA1EU8vw,끝까지가고싶지만 너무 공부해야하고 아~~복잡네,0,2026-07-30T11:10:50Z
330,f3DLA1EU8vw,전사 무기 깡공 두줄이 좋나요? 아니면 공퍼 하나가 좋을까요?,0,2026-08-02T10:50:46Z
331,f3DLA1EU8vw,카오스 2-3 템빼고 죽는거 스킬은 어떻게하나여?,0,2026-07-30T11:31:45Z
332,f3DLA1EU8vw,혹시 15분대 스킬세팅은 어떻게되나여?,0,2026-07-30T16:59:22Z
333,f3DLA1EU8vw,메이플m 렌 260가이드 영상도 올려주시나요?,5,2026-07-31T13:48:39Z
334,f3DLA1EU8vw,08:32 10:17,0,2026-08-02T04:36:44Z
335,f3DLA1EU8vw,카오스 뚫으면 어디서 뺑뺑이 돌려야해요?  똑같이 일반 2-7인가요,0,2026-07-31T15:11:45Z
336,f3DLA1EU8vw,이미 카오스 3-2까지 와버렸다... 그래도 뺑이는 1-1 ㅋㅋㅋㅋ,0,2026-07-30T23:13:18Z
337,f3DLA1EU8vw,10:23 8:36,0,2026-07-31T21:55:05Z
338,f3DLA1EU8vw,카오스고 나발이고 2-7 뺑뺑이만 돌고있는데 ㅋㅋㅋ,0,2026-07-30T10:59:16Z
339,f3DLA1EU8vw,2-3 3분 걸리더라도 방치로 뺑이 돌리고 싶은데 그럴빠에 1분 30초 걸리는 1-1이 맞나? 스킬 스위칭 맵 수동으로 들어가기 진짜 개 지랄맞아서 절대 못함,0,2026-08-02T00:46:55Z
340,f3DLA1EU8vw,극딜 이펙트 중에 스킬 슬롯에서 그냥 빼도 됩니다.,0,2026-07-30T12:47:14Z
341,f3DLA1EU8vw,진작볼걸 ㅠㅠ,0,2026-08-05T15:49:12Z
342,f3DLA1EU8vw,전사 해머 말고 블레이드 끼는 이유가 뭐임? 블레이드 딜 700 이고 해머 1200인데,0,2026-07-31T00:05:48Z
343,f3DLA1EU8vw,1,0,2026-07-30T10:11:01Z
344,f3DLA1EU8vw,14:50 브금 아시는분?,0,2026-08-03T07:51:46Z
345,f3DLA1EU8vw,"방치형이라매... 이런 공략 안봐도 매일 접속만 하면 다 타먹을 수 잇는 거 아니엇어,,,?",9,2026-07-30T11:11:43Z
346,f3DLA1EU8vw,363630 인데 어디 뺑뺑이 돌아야 할까요,0,2026-07-30T10:41:59Z
347,f3DLA1EU8vw,2-6이 2-7보다 효율이 더 좋은거 아니었나요..?,0,2026-07-30T10:43:19Z
348,f3DLA1EU8vw,2-7 너무 돌렸더니 메소 7700만에 큐브 1100개 있네,0,2026-07-31T17:11:13Z
349,f3DLA1EU8vw,ㅅㅂ;; 나 한순간도 안쉬었는데 36렙인데 뭐지...,0,2026-07-30T20:19:37Z
350,f3DLA1EU8vw,메이플m공략은 안올리시나요,0,2026-07-31T04:48:45Z
351,f3DLA1EU8vw,이걸 보고 에스페시아 깟어야됏는데..,0,2026-07-31T04:05:41Z
352,f3DLA1EU8vw,2-3에서 7단계 장비 나오는게 맞나? 켜놓고 잤는데 하나도 안나오네,0,2026-08-01T03:44:09Z
353,f3DLA1EU8vw,이거 신경쓰다 부캐 보돌 덜했다😢,0,2026-07-30T13:59:02Z
354,f3DLA1EU8vw,이번 3-10은 40 안찍곤 깨지 말라수준이더라 어휴,0,2026-07-30T17:07:18Z
355,f3DLA1EU8vw,2-3까지 계속 저 노가다 해야댐??ㄷㄷ,0,2026-07-31T15:45:18Z
356,f3DLA1EU8vw,8일중 7일을 울티마 에페 레어만 떴다 이게 실화냐 ㅡㅡ,0,2026-07-30T15:02:47Z
357,f3DLA1EU8vw,에스페시아 미친거 등업 한번을 안함,0,2026-07-30T12:42:51Z
358,f3DLA1EU8vw,7렙은 왜 합성으로 만들면 안됨?,2,2026-08-03T13:52:37Z
359,f3DLA1EU8vw,3-10은 40렙 찍고 갈 수 있나보네요.. 37렙이라 안깨져서 보러왔는데 ㅜㅜ,3,2026-07-30T10:23:01Z
360,f3DLA1EU8vw,2-10 안꺠집니다 ㅠ,0,2026-07-30T10:43:45Z
361,f3DLA1EU8vw,"이거 아예 안되네,, 하고 담날 퇴근후 접속해보면 깨짐",0,2026-08-01T04:38:02Z
362,f3DLA1EU8vw,극단적 고관여 게임,1,2026-07-30T23:42:06Z
363,f3DLA1EU8vw,아니 이제3-2인데 ㅋㅋㅋㅋ ㅋㅋ,0,2026-07-30T10:46:55Z
364,f3DLA1EU8vw,카오스 고단계 가면 방어력이 좋음.. 참고하셈..,0,2026-07-31T03:48:08Z
365,f3DLA1EU8vw,왤케 다들 달리나 했더니 카오스코인 채굴할려는거였구나,0,2026-07-30T10:54:10Z
366,f3DLA1EU8vw,방치라고 방치,0,2026-07-30T11:03:16Z
367,f3DLA1EU8vw,죄송합니다 1-10 그냥극딜에 녹네요..,0,2026-08-01T07:04:29Z
368,f3DLA1EU8vw,10:21,0,2026-08-02T04:42:35Z
369,f3DLA1EU8vw,9:57,0,2026-08-04T02:25:12Z
370,f3DLA1EU8vw,아직도 1단계 무기 쓰는 나는,0,2026-07-30T13:26:01Z
371,f3DLA1EU8vw,방치만 했는데 2-3까진 깨지네,0,2026-07-30T14:03:45Z
372,f3DLA1EU8vw,지금 3-2인데.......,0,2026-07-31T01:26:57Z
373,f3DLA1EU8vw,카오스 3-10 공략이 아니였네,0,2026-07-31T05:46:51Z
374,f3DLA1EU8vw,38 38 33 인데 2-7보다 3-3이 효율 더 좋던데..,0,2026-07-30T16:06:31Z
375,f3DLA1EU8vw,1.단 좋아요를 눌러,0,2026-07-30T10:14:20Z
376,f3DLA1EU8vw,방치형이라면서요 😂,0,2026-07-30T20:26:09Z
377,f3DLA1EU8vw,벌써 카오스 코인 쌀먹 꿀통 끝남 ㅠ,2,2026-07-30T12:59:39Z
378,f3DLA1EU8vw,2-6 안가고 2-7 가시네,0,2026-07-30T10:25:23Z
379,f3DLA1EU8vw,아직 40도 못찍었는데 ㅋㅋ,0,2026-08-04T13:41:56Z
380,f3DLA1EU8vw,2-4부터는 어떻게 하나요,0,2026-08-01T07:48:52Z
381,f3DLA1EU8vw,메m렌250작좀요,0,2026-07-31T02:54:58Z
382,f3DLA1EU8vw,2-10도 못갔는데 ㅋㅋㅋ,0,2026-07-30T10:15:41Z
383,f3DLA1EU8vw,나만 방치했나 사람들 왜이렇게 빨라,255,2026-07-30T10:20:43Z
384,f3DLA1EU8vw,아직도 1렙 장비끼면 개추 ㅋㅋ,0,2026-07-30T22:44:51Z
385,f3DLA1EU8vw,"지금 37, 37, 31인데
에스페시아 자꾸 까먹고
6번이나 못한게 너무 크다 ㅠㅠ",0,2026-07-30T11:10:36Z
386,f3DLA1EU8vw,에스페시아 지금까지 올 레어라 강제 후발대 안착한 사람은 개추 ㅋㅋ,46,2026-07-30T10:32:12Z
387,f3DLA1EU8vw,나왜 쉬었음 청년됨...,0,2026-08-01T14:47:08Z
388,f3DLA1EU8vw,공격속도 증가 옵션 돌려서 달았는데 공마퍼가 더 좋은건가요?,0,2026-07-30T10:39:37Z
389,f3DLA1EU8vw,경치효율 2-6이 잘나올텐데,0,2026-07-30T23:26:08Z
390,f3DLA1EU8vw,왜카오스 2-3까지밖에 안밀어염?,0,2026-07-31T07:08:42Z
391,f3DLA1EU8vw,2ㅡ6에서 3일째임 ㅋㅋ,0,2026-07-30T23:35:19Z
392,f3DLA1EU8vw,맑음님 전사는 체력보다 방어력이 더 좋습니다,0,2026-07-30T22:12:31Z
393,f3DLA1EU8vw,8:27 1-1 반복세팅,0,2026-08-08T13:06:33Z
394,f3DLA1EU8vw,뭔 진도가 이렇게빨라 하루종일 게임만함..?,0,2026-07-31T03:03:05Z
395,f3DLA1EU8vw,2-6아니였어??? 다들 2-6이라던데??,0,2026-07-30T13:41:09Z
396,f3DLA1EU8vw,"에페타령하는것들은 그냥 천천히해라
나도 에페 올레어에 퇴근하고 몇시간 하는정도인데 카오스왔다",0,2026-07-30T15:44:57Z
397,f3DLA1EU8vw,"공략이건 머건 그냥 40빨리찍는게 장땡이였던게임
버그로꿀빨아서 40찍고 카오스간 애들은  5단계장비 파밍하며 
버그 못써서 장비 합성 존나하는 애들보고 비웃고 있던 게임",0,2026-07-30T16:57:13Z
398,f3DLA1EU8vw,2-7이 경험치가 제일 많이 줘요? 더 올라갈 수록 더주는거 아닌가?,0,2026-07-31T00:30:17Z
399,f3DLA1EU8vw,"나의 빛 맑음쨩
혹시 메M렌260공략 찍어주시나요?",97,2026-07-30T10:10:47Z
400,f3DLA1EU8vw,2-7보다 2-9가 더 좋던데,0,2026-08-01T01:33:58Z
401,f3DLA1EU8vw,레벨>>>>>>>>>>>>템 ㅋㅋ템스탯 관여가 진짜 개낮음,0,2026-07-31T06:20:08Z
402,f3DLA1EU8vw,방치형이라매 아직 마법사도 못열엇다고..,0,2026-07-30T15:49:48Z
403,f3DLA1EU8vw,스위칭 귀찮아 뒤지것네,0,2026-08-04T06:37:58Z
404,f3DLA1EU8vw,궁금한 게 있는데 2-7이 레벨링에 있어서 3지역보다 효율이 더 좋아서 2-7 가는건가요?,0,2026-07-30T10:31:48Z
405,f3DLA1EU8vw,스킬 스위칭 개불편하게 해놨네 그 자랑하던 프리셋 어디갔어,0,2026-07-30T14:29:39Z
406,f3DLA1EU8vw,이제 1-2인데 ㄷㄷ,2,2026-07-30T12:59:34Z
407,f3DLA1EU8vw,ㅅㅂ 재밌질 말던가 ㅋㅋㅋㅋㅋ 이게 어케 극단적 저관여냐고,0,2026-07-30T19:58:53Z
408,f3DLA1EU8vw,메m 250공략 올려주시나용,0,2026-07-30T11:02:06Z
409,f3DLA1EU8vw,"2-6이 경치효율이 더 좋은데 왜 2-7 추천인거지,,,??",0,2026-07-30T15:21:29Z
410,f3DLA1EU8vw,7단계부터 잠재 공략이 어케 되나요?,0,2026-07-31T01:28:04Z
411,f3DLA1EU8vw,1:22  여기 브금 뭐에요 ?!,2,2026-07-30T10:33:52Z
412,f3DLA1EU8vw,근데 왜 6단계 풀셋전에 7단계올리먄 안되는거에요?,0,2026-07-30T11:41:15Z
413,f3DLA1EU8vw,전사 28% 궁수 43% 마법사 50% 이거 수치는 어디서 확인하나요?,0,2026-07-30T10:48:32Z
414,f3DLA1EU8vw,2-6 이랑 2-7이랑 효율 뭐가 더 좋나요,0,2026-07-30T11:18:19Z
415,f3DLA1EU8vw,7단계 안만드는 이유가 뭐죠? 그냥 단계높은게 짱아닌가요?,0,2026-07-31T00:11:23Z
416,f3DLA1EU8vw,2-7보다 2-6이 더 효율 좋지않나?,0,2026-07-30T13:01:04Z
417,f3DLA1EU8vw,하 왜 구라치노 1-3에서 까도 35에서 40도안되구만 법사,1,2026-07-31T18:09:54Z
418,f3DLA1EU8vw,"그래서 카오스 던전 오류난 거 압수했냐고요?

ㄱ-",2,2026-07-30T10:10:44Z
419,f3DLA1EU8vw,"본인도 컴퓨터 계속 켜놓고 할거하면서 아이템 합성만 조지고 전사 궁수 40렙, 카오스 진입 앞두고 있어서 큰 할 말은 없다만

카오스 코인 채굴 빨리하고 상점에서 물건 구입 후에 본캐 성장에 도움주려는건 알겠는데

선착순으로 뭐 주는것도 아니고 가만히 있어도 갈만큼 가고 본캐 성장도 알아서 할 수 있을거 이렇게까지 하는 이유가 뭐임? 순수하게 그냥 궁금증임ㅋㅋㅋ",1,2026-07-30T12:49:32Z
420,f3DLA1EU8vw,카오스 2-3에서 7단계 복사 야르~,1,2026-07-30T10:26:31Z
421,f3DLA1EU8vw,"8:28
9:54",0,2026-08-07T15:01:10Z
422,f3DLA1EU8vw,10:24,0,2026-08-11T02:24:38Z
423,Y55mNGMowDw,"아참 그리고 메이플 포인트샵도
필요한만큼 구매했는지 확인하세요!! (필요하신 분들만)
 
- 메카베리 농장 주 2개
- 블루베리 농장 주 2개
 
* 큰 틀에서 효율을 요약하자면
몬파 유료 횟수를 추가로 도는 정도라 보시면 됩니다",5,2026-07-28T06:35:50Z
424,Y55mNGMowDw,김창섭 잘못한거 없어도 주기적으로 사과하란 말이야,206,2026-07-28T03:14:52Z
425,Y55mNGMowDw,맑음로이드!! 얼른 메M 공략 영상 만들어줘!!,0,2026-07-30T06:43:30Z
426,Y55mNGMowDw,와 정말 감사합니다 보상 못받고 넘어갈뻔했네요ㄷㄷ;;,1,2026-07-28T03:24:59Z
427,Y55mNGMowDw,마일리지샵에서 산 리턴스크롤 팔수있나요?,0,2026-07-28T04:56:51Z
428,Y55mNGMowDw,5분전 핡,0,2026-07-28T03:11:14Z
429,Y55mNGMowDw,"요새 이벤트가 짜단 말이지
사건사고 없어도 뿌리길",1,2026-07-28T03:28:43Z
430,Y55mNGMowDw,굿,0,2026-07-28T03:10:08Z
431,Y55mNGMowDw,이런건 모르겠고 울티마 3-1 5단계 복사 맛있으면 개추,1,2026-07-28T05:46:58Z
432,Y55mNGMowDw,메이린 레테말고 BGM키링은 까먹었나....,0,2026-07-28T06:04:34Z
433,Y55mNGMowDw,점심밥 먹으면서 봐주마,5,2026-07-28T03:08:27Z
434,Y55mNGMowDw,헐 키캡세트 무언데이이~~,0,2026-07-28T03:39:51Z
435,Y55mNGMowDw,레테 키우는중인데 키캡각인가ㅋㅋㅋ,0,2026-07-28T17:59:16Z
436,Y55mNGMowDw,에테리온 6렙은 천장 만들어줬는데 6렙은 커녕 5렙도 뚫기 힘듬...,0,2026-07-28T08:24:30Z
437,Y55mNGMowDw,저거 굿즈들 한정인가...?,1,2026-07-28T03:43:43Z
438,Y55mNGMowDw,장패드 산지 한참 지났는데 언제쯤 올련지 ㅠㅠ 어서와라,0,2026-07-30T03:33:11Z
439,Y55mNGMowDw,4:08 신창섭은 직업별로 키캡 만들어라 사줄테니까,22,2026-07-28T03:54:19Z
440,Y55mNGMowDw,갑자기 4배쿠폰 10개 조각 200개 브앞부스터 20개 메카베리 2장 만큼 화나네요,0,2026-07-28T03:56:33Z
441,Y55mNGMowDw,메카베리 10장만큼 아쉽네,3,2026-07-28T03:09:51Z
442,Y55mNGMowDw,줏댔다 모아놓은 200억 코디에 탕진했는데 절반도 못 사서 200억 벌어서 또 써야된다..스펙업 멈췄다 노적자 솔격 코앞인데 굿즈까지 나왔다고? 굿즈랑 스펙업에 현질까지 하라는 거네,0,2026-07-28T04:37:40Z
443,Y55mNGMowDw,"와 이영상 보고 알았네요.. 낼모레 마일리지 44000가 사라진다는것을..
항상 잘 보고있습니다 감사합니다!",0,2026-07-28T21:37:15Z
444,Y55mNGMowDw,운영자는 사료를 더 챙겨달라,1,2026-07-28T03:08:55Z
445,Y55mNGMowDw,센스가 뒤지게 모자란게 스토어 전용 일러레들 고용해서 옷도 다른거 입히고 포즈도 다양하게 구상해서 팔아야하는데 공식일러 그대로 붙여서 파는건 좀 진짜 팔아달라니깐 팝니다 이런 감다뒤가 쌔게온단말이지,32,2026-07-28T03:50:33Z
446,Y55mNGMowDw,스킬 키캡세트는 ㅈㄴ탐나는데ㅋㅋ,0,2026-07-28T04:32:21Z
447,Y55mNGMowDw,과자 먹으면서 봐주마,1,2026-07-28T03:09:33Z
448,Y55mNGMowDw,빨리 메카베리 좀 소매넣기해줘봐,0,2026-07-28T03:29:28Z
449,Y55mNGMowDw,점심 꺼어억,1,2026-07-28T03:10:11Z
450,Y55mNGMowDw,키캡 너무 비싸네;;,0,2026-07-28T05:47:22Z
451,Y55mNGMowDw,운영자 보상도 접속종료전에 떴으면 좋겠다 ㅅㅂ,0,2026-07-28T03:51:35Z
452,Y55mNGMowDw,배리나 나올때 되지 않았나 언제 나오지,0,2026-07-28T04:56:31Z
453,Y55mNGMowDw,솔에르다기운25개만큼 화가난다,0,2026-07-28T03:52:47Z
454,Y55mNGMowDw,종종 비틱마냥 짤올리는데 아무도 안긁히네 ㅋㅋ,0,2026-07-28T11:19:54Z
455,Y55mNGMowDw,보스코인얻는 현상금미션은 연습모드도 인정되나요? 아님 찐모만 인정되는건가요?,1,2026-07-28T03:11:16Z
456,Y55mNGMowDw,흠.. 또 사과받을거없나,0,2026-07-30T17:36:14Z
457,Y55mNGMowDw,4,0,2026-07-28T03:09:26Z
458,Y55mNGMowDw,점심시간 최고의 선택,2,2026-07-28T03:05:37Z
459,Y55mNGMowDw,내나이 37살... 저 키캡은 사야겠소,0,2026-07-28T03:37:44Z
460,Y55mNGMowDw,챵섭아 왜 전사무기 30렙이되도록 2렙만 끼고있게만든거냐 사과보상 줘라 빡치니까,0,2026-07-28T04:57:13Z
461,Y55mNGMowDw,메m공략 영상 없나요 급함,0,2026-07-30T03:01:11Z
462,Y55mNGMowDw,월말 특 주간 숙제 하느라 검마 놓침,1,2026-07-28T04:04:42Z
463,xLPWWv_-gwI,"울티마 스쿼드 2-10 공략 원본입니다
https://www.inven.co.kr/board/maple/5974/6946634
 
* 2-10 공략은 여러가지를 전부 참고해 봤는데
전체적인 풀은 영상으로 만든 공략이 더 넓은 거 같아서 선택했습니다

---------------------------
 
사냥터 효율 보는 사이트
https://hsptests.com/maplesquad/
 
사용법은 던전 한바퀴 돌고
최신 기록을 넣어주시면 TO3까지 자동으로 계산됩니다

* 계산기를 어떻게 사용할지 잘 모르겠는 분들은
울티마 스쿼드 최고 효율 계산기 영상을 참고해주시면 감사하겠습니다
https://youtu.be/jfmHPZofrFI",21,2026-07-27T06:05:20Z
464,xLPWWv_-gwI,"아니 왜 이렇게 열심히 하냐고 하는데...
사냥보다 재밌는걸 어떡함... 진짜 쥰내 재밌어서 메이플 켜서 사냥은 안 하고 이것만 하고있음",23,2026-07-27T07:30:56Z
465,xLPWWv_-gwI,7:42 와 궁수 안죽은거 레전드,31,2026-07-27T06:14:38Z
466,xLPWWv_-gwI,ㅋㅋㅋㅋ하다보면 방치게임이 아니게 되버려… 귀찮아서 시드링 스위칭도 안하며 살았는데 이리 스킬 스위칭을 하게 될줄이야,9,2026-07-27T06:17:45Z
467,xLPWWv_-gwI,맑음님 감사합니다! 영상보고 2-10 깼어요!!,0,2026-07-27T06:47:37Z
468,xLPWWv_-gwI,맑음님 덕분에 2-10 깼습니다!! 항상 좋은영상 감사드립니다,0,2026-07-28T12:40:36Z
469,xLPWWv_-gwI,31/30/21 인데 못 깨고 있다가 이거 보고 깼습니다ㅠ성불ㅠ,16,2026-07-27T06:23:38Z
470,xLPWWv_-gwI,와 맑음님 덕분에 저 드디어 2-6 깼습니다 그것도 맑음님이랑 완전 똑같이 궁수 피 1 남기고요 ㅋㅋㅋㅋ 감사합니다 ㅋㅋ 드디어 마법사 얻었네용,0,2026-08-02T14:46:03Z
471,xLPWWv_-gwI,방치할려고 했는데  생각보다 ㄱ재밌어서 당황쓰....ㅋㅋㅋㅋㅋㅋㅋ,2,2026-07-27T07:00:26Z
472,xLPWWv_-gwI,방치형이라면서 본메보다 더 빡겜하는게 방치인가 창섭이형!!,2,2026-07-27T08:17:31Z
473,xLPWWv_-gwI,"이제 메이플은 울티마 스쿼드 접속기가 되어버렸...
재획도 안하고 이것만 보게 됨 ㅋㅋㅋㅋ",3,2026-07-27T08:15:24Z
474,xLPWWv_-gwI,방치를 하라고 최소컷 깎지 말고ㅋㅋㅋ,479,2026-07-27T06:17:03Z
475,xLPWWv_-gwI,"약간 데미지 뜨는거 보는 재미도 있고, 무슨 태그 플레이마냥 전사죽고 궁수죽고 실패직전에 살아나는거 도파민도 재밌고 ㅋㅋㅋㅋㅋ 왜 방치형 게임 하는지 알거같음.. 생각보다 보는 맛이 있었음..",3,2026-07-27T09:03:50Z
476,xLPWWv_-gwI,6:59때 궁수 앞으로 전사 새치기해서 들어와서 속 다뒤집어놓은경험있으면 개추 ㅋㅋ,4,2026-07-27T09:28:29Z
477,xLPWWv_-gwI,사람들이 너무 열심히 해서 덩달아 나도 열심히 하게 되는 갓겜...,2,2026-07-27T09:02:03Z
478,xLPWWv_-gwI,ㅠㅠㅠㅠ 덕분에 2-10 클리어했어여 감사해요!!!,0,2026-07-27T06:32:57Z
479,xLPWWv_-gwI,"보스는 돌기 싫고 사냥은 귀찮고 울티마는 너무 재밋음
세르니움 입성 헤헤",7,2026-07-27T09:38:12Z
480,xLPWWv_-gwI,"방치하라고 만들었는데 최적의 효율을 찾아서 방치가 안되게끔 하는 단합력, 어찌보면 도른자들 같고 다른 한편으로는 대단하다라고 생각도 들음",2,2026-07-27T08:41:02Z
481,xLPWWv_-gwI,클리어 영상 공유한거 귀여우시네요,0,2026-07-27T11:51:55Z
482,xLPWWv_-gwI,"2-10 야무지게 깼다
30 30 20 이여서 영상과 힐 쓰는 타이밍이 조금은 달라서 당황했지만 꿀팁 감사여",0,2026-07-27T08:17:11Z
483,xLPWWv_-gwI,방치형 아니였냐고오오오오오,14,2026-07-27T06:16:27Z
484,xLPWWv_-gwI,방치형 게임 아니었냐고 ㅋㅋㅋㅋ,14,2026-07-27T06:12:11Z
485,xLPWWv_-gwI,울티마스쿼드맑음으로 채널 하나 여셔야겠는데요ㅋㅋㅋ,1,2026-07-27T07:34:52Z
486,xLPWWv_-gwI,오늘 2-6깼는데 다들 어제 깬거보고 식겁함 방치만한것도 아니고 개열심히 했는데 ㅋㅋㅋ,2,2026-07-27T15:58:19Z
487,xLPWWv_-gwI,나만 이러던게 아니었구나 ㅋㅋㅋㅋㅋ 권장레벨 무시하고 어떻게든 틈 비집고 최소컷 깎고있었는데 비슷비슷하네 ㅋㅋㅋㅋㅋㅋ,2,2026-07-27T07:59:33Z
488,xLPWWv_-gwI,2-10 영상 감사합니다 바로 깻네요~,0,2026-07-27T09:10:02Z
489,xLPWWv_-gwI,"이게 뭔 소리야 하고 여러번 하니까 깨졌다..
메붕이들 최고야...짜릿해..",0,2026-07-27T15:15:48Z
490,xLPWWv_-gwI,한국인들이 대단한게 방치형 미니게임을 만들었는데 그걸 여러가지 조합을 짜가며 던전을 깨고 선발대로 가며 최소컷을 해버림 그냥 게임에 진심인 나라 1등,3,2026-07-27T08:36:26Z
491,xLPWWv_-gwI,감사합니다! 한 시간 걸렸어요!,0,2026-07-27T16:26:36Z
492,xLPWWv_-gwI,오우 앀ㅋㅋㅋㅋㅋㅋㅋ마지막에 궁수 죽을까봐 내가 다 조마조마했넼ㅋㅋㅋㅋㅋㅋㅋ,0,2026-07-27T06:26:00Z
493,xLPWWv_-gwI,덕분에 2-10깨고 3-1보만튀중입니다 감사합니다,0,2026-07-27T07:16:19Z
494,xLPWWv_-gwI,지금 메이플 게임보다 이게 더 작전을 짜야하고 연구해야하고 죽겠네요 신창섭은 그냥 방치 하면 솔에르다 준다고 하더만 왜 이렇게 까지 열심히 하고싶은건지 ㅠㅠ,1,2026-07-27T07:34:46Z
495,xLPWWv_-gwI,방치형을 최소컷 깎는 사람들ㅋㅋ,16,2026-07-27T06:41:17Z
496,xLPWWv_-gwI,"ㅆㅂ 2-10 한틱 차이로 겨우 깸. 전사 부활 겁나 남았는데 
궁수 캐리 오졌다",2,2026-07-27T08:03:35Z
497,xLPWWv_-gwI,아무도 방치 안하고 최선을 다해 즐기는중인 울티마 스쿼드,1,2026-07-27T11:31:09Z
498,xLPWWv_-gwI,확실한 건 진짜 잘만든 미니게임이긴 한듯 가끔씩 복각해도 좋을정도로,2,2026-07-27T06:26:28Z
499,xLPWWv_-gwI,6단께활이나왓는데 큐브뭘로맞춰야할까요? 일단 공속1단계랑 공격력 끼고잇는데.. 공퍼가 더좋을까요? 공퍼 10퍼까진나오던뎅,0,2026-07-28T22:13:03Z
500,xLPWWv_-gwI,자신들이 사랑하는 게임에 한 없이 끝을 봐야 하는 인간의 자연스러운 모습,0,2026-07-27T09:45:52Z
501,xLPWWv_-gwI,이게 되네.. 덕분에 깼습니다,0,2026-07-27T10:35:01Z
502,xLPWWv_-gwI,"궁금한게  전사 스킬 순서에서
디바이드 먼저 하니까   오라가 쿨 밀림있는데 괜찮나요?
그리고 전사 디바이드가   법사 플레임처럼 범위가좁네요",0,2026-07-27T12:28:37Z
503,xLPWWv_-gwI,이거 보고 2-6 깻네여 ㅋㅋ 근데 마지막 전사는 아이언 바디로 다시 스위칭해서 퓨탱으로 굴리는게 보스에서 좋더라구여,0,2026-07-27T11:12:08Z
504,xLPWWv_-gwI,칼바람이랑 스쿼드가 극강의 도파민 조합임 ㅋㅋ 질릴수가없음,9,2026-07-27T06:26:13Z
505,xLPWWv_-gwI,방치할꺼야..방치하게 해줘!! 솔야누스 시간 다되서 사라지는데도 이거누르고있는 내가싫다 ㅠㅠ,3,2026-07-27T07:58:20Z
506,xLPWWv_-gwI,극적인 영상 넣어둔거 왜케 귀엽지 수염 덥수룩한 사람일수도 있긴한데,0,2026-07-27T19:21:25Z
507,xLPWWv_-gwI,꿀팁 굿,0,2026-07-27T07:05:47Z
508,xLPWWv_-gwI,"방치형은 무슨 하루종일 템깎고 빌드 바꿔보고 딴거 할 시간이 없다
방치 = 이거 정조대임",3,2026-07-27T10:14:00Z
509,xLPWWv_-gwI,다른 공략 다 모르겠고 30 29 18렙 이거보고 깼습니다 감사합니다,0,2026-07-27T14:25:15Z
510,xLPWWv_-gwI,진짜 30분정도했는데 겨우 한번 스턴억까없이 넘어갓어요 ㄳㄳ...........,0,2026-07-27T07:28:58Z
511,xLPWWv_-gwI,경험치 생각하면 2-7이긴한데 3-1에서 5렙 한번씩 주워먹으면 내려가기 쉽지않음ㅋㅋㅋ,2,2026-07-27T10:48:21Z
512,xLPWWv_-gwI,와 이게 진짜 되네 감사합니다,0,2026-07-27T06:30:47Z
513,xLPWWv_-gwI,"메키 그 n차 통수를 당하고도 왜 하나 했더니 이래서였구나ㅋㅋㅋ
메키 하지는 않을 거지만 이번 이벤은 재밌다ㅋㅋ",0,2026-07-27T11:39:00Z
514,xLPWWv_-gwI,5판 실패하고 짜증나-서 안할까 하다가 6번째 깼네요 ㅋㅋㅋㅋ 이런 보스도 귀찮아서 잘 안 깎는데 딜찎누 아니면  안잡고   방치형을 깍고있네요 ㅋㅋㅋㅋㅋ,0,2026-07-27T08:14:38Z
515,xLPWWv_-gwI,3-4 클리어후 귀찮아서 3-1 자동 주차중인데 5단계 2개 먹었네요. 전 레벨보단 템드랍으로 가고있습니다,0,2026-07-27T08:36:20Z
516,xLPWWv_-gwI,ㄹㅇ 이거땜에 메플 일퀘몬파 다하고 마을에 냅두고 울티마보는중임ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2026-07-29T04:54:22Z
517,xLPWWv_-gwI,3-1 보스보고 맵다시 들어가기 한시간 정도해서 5단계 4개 먹음 할만할지도,1,2026-07-27T06:11:48Z
518,xLPWWv_-gwI,스킬순서도 이유가 있었구나..ㄷㄷㄷ,0,2026-07-27T06:11:19Z
519,xLPWWv_-gwI,방치형 이라매!!!!!!!!!!!!!!!,1,2026-07-27T07:52:49Z
520,xLPWWv_-gwI,이거보고 2-10클리어했습니다.. 개추,1,2026-07-27T09:21:29Z
521,xLPWWv_-gwI,"템은 낭만인거같고 진짜 극강의 효율충들은 2-3 이든 2-4든
맑음님 알려준 사이트에서 본인 경험치 효율 제일좋은곳에서 폭렙업 하세요
레벨이 진리고 깡패고 정답임
템 장비 아무리 좋고 공공 4% 뜨고 이난리 쳐도
레벨 1업 더 높은거 앞에서 쪽도 못씀",1,2026-07-27T06:30:49Z
